Time	w	PmGT	PeGT	PES1	PES2	PFlex	PWT
5.6	0.961287717345951	0.600755805211432	0.600755805211432	0.0220041454943484	-0	-0.0568613710752154	-0.00177509009774289
5.7	0.961397379100976	0.605217539893949	0.605217539893949	0.0219926387505554	-0	-0.0570214986580069	-0.00177661927782962
5.8	0.961560175496551	0.609447470479662	0.609447470479662	0.0219929921781058	-0	-0.0569475662435299	-0.00174860233223482
5.9	0.961772033896015	0.613430527384385	0.613430527384385	0.0220041147780107	-0	-0.0573806733782142	-0.00177094635233192
6	0.962026502019764	0.61715394457691	0.61715394457691	0.0220078651713739	-0	-0.0577441960365755	-0.00175855669374894
6.1	0.962318681793386	0.620607872561801	0.620607872561801	0.0219987679354435	-0	-0.0583094234280556	-0.00177356712578301
6.2	0.962646332707722	0.623785146834933	0.623785146834933	0.0219919489108144	-0	-0.0585494434679599	-0.00176367009355529
6.3	0.963006716122887	0.62668050901515	0.62668050901515	0.0219983670679096	-0	-0.0590901583164004	-0.00175982300316017
6.4	0.963394338118946	0.629290417304056	0.629290417304056	0.022007174688362	-0	-0.0595641684788281	-0.00176743964402421
6.5	0.963803290280244	0.631613574020909	0.631613574020909	0.0220043418509675	-0	-0.0603520550478332	-0.00177910384540012
6.6	0.964230208246563	0.633651132759104	0.633651132759104	0.0219949719366583	-0	-0.0607903479027091	-0.00175602102112427
6.7	0.964673192003247	0.635406092985501	0.635406092985501	0.0219944595368517	-0	-0.0615873879025052	-0.00177916483209544
6.8	0.965128584859879	0.636882697969914	0.636882697969914	0.0220032607790371	-0	-0.0620045395233922	-0.00175118571986854
6.9	0.965590902546617	0.638086601890665	0.638086601890665	0.0220068939034405	-0	-0.0627495327043865	-0.00175746547315921
7	0.966055913936074	0.638886896565071	0.638886896565071	0.0219998543882127	-0	-0.0635281073346327	-0.00176344096808461
7.1	0.966521825627604	0.639707913842352	0.639707913842352	0.0219939063211638	-0	-0.0641192626656465	-0.00175730177394381
7.2	0.966986840813766	0.64014448299517	0.64014448299517	0.021998620010702	-0	-0.0648532238662356	-0.00176374461258595
7.3	0.967447100881709	0.640345728621505	0.640345728621505	0.0220059680636737	-0	-0.0656994561716532	-0.00177405195825075
7.4	0.967898311975543	0.640323403672063	0.640323403672063	0.02200401920853	-0	-0.066345132732106	-0.00177940926039547
7.5	0.968338222299148	0.640143323110758	0.640143323110758	0.0219962808007388	-0	-0.0670845225031574	-0.00177940629570648
7.6	0.968766254389103	0.639660481870674	0.639660481870674	0.0219955648789037	-0	-0.067367448714203	-0.00175451619502641
7.7	0.969180617245952	0.639047306840635	0.639047306840635	0.0220026042685573	-0	-0.0681109115537454	-0.00176050900962541
7.8	0.969578055203444	0.638264966985435	0.638264966985435	0.0220058244720221	-0	-0.0688578874066294	-0.00177998216683475
7.9	0.969956116700244	0.637328095637432	0.637328095637432	0.0220003352509627	-0	-0.069310016270443	-0.00176863581953177
8	0.970314265126388	0.636251755860165	0.636251755860165	0.0219950595676495	-0	-0.0697678902007877	-0.00176137420486976
8.1	0.97065246130903	0.635050904834483	0.635050904834483	0.0219985343928135	-0	-0.070220511646607	-0.00175842024433847
8.2	0.970969220689231	0.633740164467119	0.633740164467119	0.0220046797078481	-0	-0.0710081882423055	-0.00177219319802588
8.3	0.971262545412309	0.632334099241083	0.632334099241083	0.0220036953682086	-0	-0.0713217502130399	-0.00176650267767017
8.4	0.97153180827896	0.630847375895967	0.630847375895967	0.0219974250074929	-0	-0.0716358853920342	-0.00176473034372904
8.5	0.971777647596154	0.629294412827516	0.629294412827516	0.0219959545585251	-0	-0.0719637876747834	-0.00176154678024249
8.6	0.97200014415458	0.627959630191577	0.627959630191577	0.0220013109101779	-0	-0.072324139734919	-0.00176550525051332
8.7	0.972198341992082	0.626044253614689	0.626044253614689	0.022004619050609	-0	-0.0727372112774203	-0.00177911085742812
8.8	0.972371726123079	0.624373132571359	0.624373132571359	0.0220008376819603	-0	-0.0729465116130116	-0.00176892820616509
8.9	0.97252115520776	0.62268816994594	0.62268816994594	0.0219961954578453	-0	-0.0731557299574819	-0.00176318172136157
9	0.972647822850805	0.621001198009539	0.621001198009539	0.021998220952606	-0	-0.0732389244532144	-0.00175092578665387
9.1	0.972751775652413	0.619601760766202	0.619601760766202	0.0220031900598194	-0	-0.0734609624622048	-0.00175069778361816
9.2	0.972832682935671	0.617664297512791	0.617664297512791	0.0220029258189352	-0	-0.0738270044741529	-0.00176501142737425
9.3	0.972891362706871	0.616034472736443	0.616034472736443	0.0219981012445119	-0	-0.0737859336178977	-0.00176387052022776
9.4	0.972929649154194	0.614442822228972	0.614442822228972	0.0219967320518085	-0	-0.0736578177576007	-0.0017474601991245
9.5	0.972948784609153	0.612897523136565	0.612897523136565	0.0220009357708519	-0	-0.073795342031012	-0.0017539105495832
9.6	0.9729488950498	0.611405853189309	0.611405853189309	0.0220035976149183	-0	-0.0740611168799427	-0.00177325680249098
9.7	0.972930378939741	0.609974483905204	0.609974483905204	0.0220004484824927	-0	-0.0741240187436435	-0.00177529225678651
9.8	0.972894878964161	0.60860951068548	0.60860951068548	0.0219966030293913	-0	-0.073857023319179	-0.00177016915165811
9.9	0.972844396573376	0.607316177187996	0.607316177187996	0.0219982908805774	-0	-0.0739267148670832	-0.00176517057939944
10	0.972779966768741	0.606098764988339	0.606098764988339	0.0220026122315717	-0	-0.0738123511917027	-0.00177579756120553
10.1	0.9727020175426	0.604960825006366	0.604960825006366	0.0220026226070236	-0	-0.0736399924231801	-0.00176531224956479
10.2	0.972611651677816	0.603905389974203	0.603905389974203	0.0219984949568474	-0	-0.0736155862231768	-0.00177107909302278
10.3	0.972510766126922	0.602934855681898	0.602934855681898	0.0219968535053388	-0	-0.0734965513861075	-0.00177644502962181
10.4	0.972400952483417	0.602050770553964	0.602050770553964	0.0220001523485772	-0	-0.073111299520921	-0.00175464837738885
10.5	0.972282914534166	0.601253907393867	0.601253907393867	0.0220028281938138	-0	-0.0730373965612092	-0.00176313849230783
10.6	0.972157458218684	0.600544543136871	0.600544543136871	0.0220008015171124	-0	-0.0729758331938667	-0.00177144993488993
10.7	0.972026162252072	0.599922531587194	0.599922531587194	0.0219976004229852	-0	-0.0727993738127929	-0.00176862740750786
10.8	0.971890750214406	0.599387114992334	0.599387114992334	0.0219983493416763	-0	-0.0723563390215396	-0.00175278496637158
10.9	0.97175217392838	0.598936845420235	0.598936845420235	0.0220016530239961	-0	-0.0723270592049568	-0.00176600829386095
11	0.971610827343518	0.598569784999349	0.598569784999349	0.0220019339656672	-0	-0.0720857140758268	-0.00176637625663062
11.1	0.971467773207672	0.598283720693752	0.598283720693752	0.0219989497017449	-0	-0.0718750908545884	-0.00177248088681947
11.2	0.971324680596344	0.598076101180463	0.598076101180463	0.0219976528934727	-0	-0.0715639260405754	-0.00175489677581062
11.3	0.971182811054626	0.597943882451174	0.597943882451174	0.0220001361998455	-0	-0.0715960372207077	-0.0017737955038191
11.4	0.971042511055062	0.597883591415266	0.597883591415266	0.0220022200938924	-0	-0.0713638960416471	-0.00177230388730201
11.5	0.970904060214607	0.597891559368356	0.597891559368356	0.0220005115006528	-0	-0.0710075512964995	-0.00176778330197471
11.6	0.970768528819981	0.597964009078701	0.597964009078701	0.0219978144271033	-0	-0.0709324800362601	-0.00177501868493984
11.7	0.970637246485923	0.598096919997862	0.598096919997862	0.0219985956933009	-0	-0.0706586588585643	-0.00177674409450333
11.8	0.970510874916344	0.598285965942817	0.598285965942817	0.0220015224403198	-0	-0.0702610017638183	-0.0017527947104085
11.9	0.970389411119843	0.59852667633708	0.59852667633708	0.0220018191588985	-0	-0.0701172366322263	-0.00175011625619813
12	0.97027316139827	0.598814618630564	0.598814618630564	0.0219991113554936	-0	-0.0700891101621062	-0.00176250145103821
12.1	0.970162949013153	0.599145358648187	0.599145358648187	0.0219977839501277	-0	-0.0700453861592652	-0.00176759172194253
12.2	0.970059488570711	0.599514332989416	0.599514332989416	0.0219998503140429	-0	-0.0696081008200926	-0.00175276554800369
12.3	0.969962877612879	0.599916892345511	0.599916892345511	0.0220019014135137	-0	-0.069464757617787	-0.001750431931719
12.4	0.969873043332254	0.600348486601205	0.600348486601205	0.0220007627521368	-0	-0.0695863611979147	-0.00176720610340719
12.5	0.969790291189172	0.600804738128327	0.600804738128327	0.0219984529057953	-0	-0.0692014323281736	-0.00175588091500951
12.6	0.969715055186824	0.601281334146848	0.601281334146848	0.0219985690714666	-0	-0.0692412711838285	-0.00176936545725764
12.7	0.969647410526155	0.60177396044992	0.60177396044992	0.0220008688682394	-0	-0.0691837374598595	-0.00176686899972144
12.8	0.969587021626408	0.602278414296112	0.602278414296112	0.0220014700874054	-0	-0.068881549382327	-0.00176104819331699
12.9	0.96953388959787	0.602790751708658	0.602790751708658	0.0219997592619757	-0	-0.0687869147719002	-0.00175538313219444
13	0.96948823438718	0.603307254210889	0.603307254210889	0.0219984112544561	-0	-0.0689244993597473	-0.00176702378793057
13.1	0.969450141999666	0.603824313342783	0.603824313342783	0.0219997479308771	-0	-0.068742243956042	-0.00175579384654085
13.2	0.96941908860284	0.604338428126267	0.604338428126267	0.0220012595800458	-0	-0.0688075179291825	-0.00177597270578273
13.3	0.96939462102858	0.604846353156426	0.604846353156426	0.0220005824699363	-0	-0.0685618712512447	-0.00175224093678167
13.4	0.969376741518952	0.605345160437043	0.605345160437043	0.0219988991614362	-0	-0.0687628931611908	-0.00176400083607304
13.5	0.969365653238523	0.605832138174715	0.605832138174715	0.0219991083460943	-0	-0.0685358506383323	-0.00175665890707924
13.6	0.969360920211513	0.606304713982539	0.606304713982539	0.0220007410873894	-0	-0.0684970080081913	-0.00176183399424046
13.7	0.96936181002027	0.606760529688866	0.606760529688866	0.0220012332696198	-0	-0.0685533840468648	-0.0017542669875151
13.8	0.969367824197572	0.607197543201458	0.607197543201458	0.0219996939520734	-0	-0.0685211147937971	-0.00175384297032337
13.9	0.969379019619499	0.607614002263931	0.607614002263931	0.0219986906527002	-0	-0.0685672800748421	-0.00176671348757793
14	0.969395417563072	0.607944209619151	0.607944209619151	0.0220000152445769	-0	-0.0687528424720861	-0.00176411679325055
14.1	0.969416359403559	0.60837912076661	0.60837912076661	0.0220013228352132	-0	-0.0686355987770262	-0.00176406803797632
14.2	0.969441039338875	0.608725219872794	0.608725219872794	0.0220004917255227	-0	-0.0686855563390997	-0.00176018923911609
14.3	0.969469151989208	0.609045783213002	0.609045783213002	0.021998975404527	-0	-0.0689193914128726	-0.00177424465506762
14.4	0.969500631756357	0.609340173477566	0.609340173477566	0.0219991457736049	-0	-0.0688529034931875	-0.00176004824150434
14.5	0.969535216305791	0.609565140594104	0.609565140594104	0.0220005962724575	-0	-0.0690252616010482	-0.00177373653754868
14.6	0.969572421773485	0.609848618010012	0.609848618010012	0.0220012293956137	-0	-0.0688299218715455	-0.00176647078813647
14.7	0.969611468827578	0.610062270648836	0.610062270648836	0.021999921330102	-0	-0.068967147162032	-0.00176039634816645
14.8	0.969652169433258	0.610249011190212	0.610249011190212	0.0219988465016476	-0	-0.0692698491389259	-0.00177660274120261
14.9	0.969694345007317	0.610409125215371	0.610409125215371	0.0219996381336893	-0	-0.0691879514188333	-0.00176499114963779
15	0.969737618779971	0.610522488948754	0.610522488948754	0.0220009860112952	-0	-0.0692162261251295	-0.00177544106087397
15.1	0.969781539265706	0.61065119160277	0.61065119160277	0.022000840715659	-0	-0.0690593067727596	-0.00176160897262991
15.2	0.969825753835819	0.610734448407405	0.610734448407405	0.0219994285506279	-0	-0.0693502639084151	-0.00177277863344755
15.3	0.969870108236676	0.610793649177969	0.610793649177969	0.0219991269339635	-0	-0.0693635577123009	-0.00176569989894537
15.4	0.969914244961509	0.610829718903462	0.610829718903462	0.0220002286447908	-0	-0.0693877328752802	-0.00175792916907656
15.5	0.969957781364713	0.610842827574722	0.610842827574722	0.0220009218277022	-0	-0.069514850472622	-0.00176150214701255
15.6	0.970000445044842	0.61083661214437	0.61083661214437	0.0220001571230062	-0	-0.0695123638273654	-0.00176021646019002
15.7	0.970042196394481	0.610809824582408	0.610809824582408	0.0219992617424138	-0	-0.0694373106008003	-0.00175145495097437
15.8	0.970082928976992	0.61076457953239	0.61076457953239	0.0219997330553701	-0	-0.0696459423830299	-0.00176508110566113
15.9	0.970122209396077	0.610702153014756	0.610702153014756	0.022000661133371	-0	-0.0699071384537663	-0.00177671171963096
16	0.970159660967844	0.610623876800239	0.610623876800239	0.022000465129611	-0	-0.0699525581730099	-0.00177527000407794
16.1	0.970195261865744	0.61053116593887	0.61053116593887	0.0219995321255382	-0	-0.0696637601254862	-0.00176245489203303
16.2	0.970229178700608	0.610425457716454	0.610425457716454	0.021999443601564	-0	-0.0700320588206843	-0.00178112729139505
16.3	0.970261340202837	0.610308144184991	0.610308144184991	0.022000409555073	-0	-0.0698196297859666	-0.00176620433252632
16.4	0.970291330360637	0.61018058629716	0.61018058629716	0.0220007330975585	-0	-0.0699683216209931	-0.00176398965899749
16.5	0.970318899057118	0.610044174958867	0.610044174958867	0.0219998839968993	-0	-0.0699383800643394	-0.00175783635134755
16.6	0.970344169559733	0.609900319112415	0.609900319112415	0.0219992126444585	-0	-0.0701947486605075	-0.001773988489522
16.7	0.970367380253629	0.609775732611009	0.609775732611009	0.0219998283989134	-0	-0.0702526277596044	-0.00177531474597429
16.8	0.970388454968924	0.609595614228862	0.609595614228862	0.0220007579150775	-0	-0.0699712690055738	-0.00176446309323183
16.9	0.970407178393074	0.609437286038077	0.609437286038077	0.022000580590838	-0	-0.0700287564041273	-0.00175463503469787
17	0.970423432138063	0.609276628342932	0.609276628342932	0.021999523723618	-0	-0.0701592331268122	-0.00177146245301533
17.1	0.970437381126726	0.609114837665936	0.609114837665936	0.0219992530586343	-0	-0.0703735597827967	-0.00177596981322089
17.2	0.970449207568184	0.608979942628018	0.608979942628018	0.0220001424156958	-0	-0.0703652517510743	-0.0017746406940973
17.3	0.970458923405595	0.608792168169564	0.608792168169564	0.0220008077353289	-0	-0.0703437876374952	-0.00177244829951983
17.4	0.970466493134614	0.608633281911089	0.608633281911089	0.0220002644215001	-0	-0.0702101419046234	-0.00176357855253763
17.5	0.970471977551184	0.608477296932762	0.608477296932762	0.0219994123212724	-0	-0.0703051324426888	-0.00177607803609045
17.6	0.970475502634846	0.608325070097332	0.608325070097332	0.0219995633773196	-0	-0.0701264338037175	-0.00175963254695846
17.7	0.970477118114641	0.608201628245433	0.608201628245433	0.0220003160283532	-0	-0.070113976023618	-0.00175793038254053
17.8	0.970476904124615	0.608034818485153	0.608034818485153	0.0220005044622962	-0	-0.0700978790695264	-0.00175670904493431
17.9	0.970475021356636	0.60789811348743	0.60789811348743	0.021999949820385	-0	-0.070154467255628	-0.00175581573704336
18	0.970471668925788	0.607767814503127	0.607767814503127	0.021999605888392	-0	-0.0701941381352256	-0.00176252802033797
18.1	0.970466891888001	0.607644398551563	0.607644398551563	0.021999947066672	-0	-0.0702659070794137	-0.00176653645028355
18.2	0.970460658114201	0.60754708933275	0.60754708933275	0.0220003174300588	-0	-0.0701435372363543	-0.00176309075539655
18.3	0.970453057226237	0.607419704628219	0.607419704628219	0.0220000893955825	-0	-0.0703060049552804	-0.00177957204497792
18.4	0.970444374518025	0.607319051853795	0.607319051853795	0.0219997175172298	-0	-0.0701992401541654	-0.00177370463747937
18.5	0.970434870354796	0.607226508320171	0.607226508320171	0.0219999052224195	-0	-0.0701030892167897	-0.00175769747549964
18.6	0.970424570561763	0.60714219861415	0.60714219861415	0.0220003024239432	-0	-0.0702392095399136	-0.00176453828351625
18.7	0.970413384895517	0.607078275423068	0.607078275423068	0.0220002169878646	-0	-0.0700224672723308	-0.00175116085511076
18.8	0.970401396789393	0.606998491600209	0.606998491600209	0.0219997037669718	-0	-0.0699930224586862	-0.00175373123036189
18.9	0.970388895615544	0.606939104179947	0.606939104179947	0.0219996368315078	-0	-0.070038565776615	-0.00175733642134886
19	0.970376140031513	0.606887933255926	0.606887933255926	0.0220001510190174	-0	-0.0702889050399741	-0.00177522774023791
19.1	0.970363175616494	0.606844823711551	0.606844823711551	0.0220004729506832	-0	-0.069944252589384	-0.00175342145839464
19.2	0.970349917676181	0.606809587079421	0.606809587079421	0.0220001035331128	-0	-0.0699257062073046	-0.00176538971720407
19.3	0.970336421669689	0.606782018124342	0.606782018124342	0.0219995439182204	-0	-0.0700232317671682	-0.00177111187652311
19.4	0.970322917537438	0.606761867169446	0.606761867169446	0.0219996792196581	-0	-0.0701039297562042	-0.00176894338668951
19.5	0.97030957083843	0.606748824638204	0.606748824638204	0.0220002792510334	-0	-0.0699148335583726	-0.0017623880642096
19.6	0.970296453604452	0.606742551127078	0.606742551127078	0.0220004498741054	-0	-0.0699433745786102	-0.00176975970399413
19.7	0.970283573801884	0.606742702707097	0.606742702707097	0.021999933316374	-0	-0.0698459412657736	-0.00176005522088314
19.8	0.970270973616209	0.606748922815309	0.606748922815309	0.021999585035492	-0	-0.070016517931553	-0.00176943581478713
19.9	0.970258711789021	0.606760818234589	0.606760818234589	0.0219998475569105	-0	-0.0697823893040434	-0.00176433216241361
20	0.970246858113298	0.606777965176081	0.606777965176081	0.0220002389925559	-0	-0.0699395565224701	-0.00177519447595376
20.1	0.970235496032309	0.606799941740747	0.606799941740747	0.0220002245931711	-0	-0.0697419123608378	-0.00176373531450096
20.2	0.970224738798922	0.60682633946606	0.60682633946606	0.0219998819552472	-0	-0.0697744099198967	-0.00175557691868496
20.3	0.970214614262336	0.606856741477925	0.606856741477925	0.021999798053012	-0	-0.0698428110787609	-0.00176522314680705
20.4	0.970205057197866	0.606890708562855	0.606890708562855	0.0219999773138764	-0	-0.0699114478461659	-0.00176859938552115
20.5	0.970196034023123	0.606927796207278	0.606927796207278	0.0220000669521012	-0	-0.0696907361154609	-0.00175248670504008
20.6	0.970187658450799	0.606967578422821	0.606967578422821	0.0220000007296289	-0	-0.0696801944698847	-0.00175201926002485
20.7	0.970180086955361	0.607009641491031	0.607009641491031	0.0219999520751214	-0	-0.0695949337966906	-0.00174579700087866
20.8	0.97017333610098	0.607053568891334	0.607053568891334	0.0220001220269565	-0	-0.0697052323247841	-0.00176855112886907
20.9	0.970167247879013	0.607098946522675	0.607098946522675	0.0220001283621936	-0	-0.0696988366910376	-0.00175622101030759
21	0.970161743161977	0.607145378938855	0.607145378938855	0.0219999343724861	-0	-0.0697544822624127	-0.00177247111353403
21.1	0.970156863386816	0.607192498237649	0.607192498237649	0.0219997844643261	-0	-0.0699807132787462	-0.0017783336920011
21.2	0.970152739250414	0.607239956971618	0.607239956971618	0.0219999858103411	-0	-0.069572431162321	-0.00174945847264647
21.3	0.970149471227423	0.607287413804659	0.607287413804659	0.0220002741891389	-0	-0.0696312773944736	-0.00176631437884806
21.4	0.970146890332341	0.607334532463067	0.607334532463067	0.0220002047422859	-0	-0.0697356714353461	-0.00177679803410489
21.5	0.970144841751986	0.607381010760119	0.607381010760119	0.0219998078389614	-0	-0.0695893038901128	-0.00176364289676641
21.6	0.970143347293225	0.607426577560191	0.607426577560191	0.0219996990664276	-0	-0.0697347278746333	-0.00177343636676786
21.7	0.97014249052805	0.607470972785759	0.607470972785759	0.0219999971163803	-0	-0.0697176216443715	-0.00177179301610518
21.8	0.970142266253597	0.607513952502962	0.607513952502962	0.0220002623024779	-0	-0.0696153329627706	-0.00176888420820687
21.9	0.970142676948838	0.607555305945992	0.607555305945992	0.0220002530161847	-0	-0.0696696420289671	-0.00177106921238265
22	0.970143536879678	0.607594845616359	0.607594845616359	0.0219998264906864	-0	-0.0697280466771416	-0.00177421076415963
22.1	0.970144817285134	0.607632414458507	0.607632414458507	0.0219997030671282	-0	-0.069810354200518	-0.00176551409617515
22.2	0.970146512048897	0.607667861689969	0.607667861689969	0.0220000188409307	-0	-0.0697605758895509	-0.00177600178360048
22.3	0.970148647125477	0.607701051965501	0.607701051965501	0.0220002416694322	-0	-0.0698662676929692	-0.00176954228971489
22.4	0.970151223305467	0.607731884371063	0.607731884371063	0.0220001216698901	-0	-0.0697022490401654	-0.0017609163485481
22.5	0.970154215944725	0.607760285471506	0.607760285471506	0.0219999081023124	-0	-0.06954349944139	-0.00174853753261136
22.6	0.970157461063457	0.607786191788545	0.607786191788545	0.0219998629067824	-0	-0.0697480319581306	-0.00177428683818301
22.7	0.970160859502291	0.60780955768098	0.60780955768098	0.0219999826175072	-0	-0.0698712671820208	-0.00176803397399992
22.8	0.970164471583879	0.607830360020892	0.607830360020892	0.0220000633180122	-0	-0.069581851551124	-0.00175587711027007
22.9	0.970168316667372	0.607848596305317	0.607848596305317	0.0219999977561736	-0	-0.0696932340510159	-0.00176748787311888
23	0.970172438689708	0.607864287152872	0.607864287152872	0.0220000308170899	-0	-0.0697235735526891	-0.0017605596545021
23.1	0.970176705313876	0.607877458339585	0.607877458339585	0.022000058242172	-0	-0.0697638661800199	-0.00176899740012114
23.2	0.970180967485299	0.607888146358198	0.607888146358198	0.0219999824212005	-0	-0.0696511239208115	-0.00175662392741943
23.3	0.970185174943155	0.607896410651481	0.607896410651481	0.0219999094994142	-0	-0.0695696179280299	-0.00175252418791421
23.4	0.970189423026841	0.607902328861218	0.607902328861218	0.021999923258511	-0	-0.0696328242543351	-0.00175354478845584
23.5	0.970193799887645	0.607905986252354	0.607905986252354	0.0220001208054998	-0	-0.0696766820369841	-0.00176147969611073
23.6	0.970198235470104	0.607907467270584	0.607907467270584	0.022000210709972	-0	-0.0697652199961458	-0.00176100371659153
